X1,X4,X13
0.0156779018427703,0.0016626373647039,263.9586453830366
0.0166235364439082,0.0015756511087132,239.7258622840636
0.0114082626761363,0.0016106990279065,234.40341883221663
0.0104039047404903,0.0017030353691227,247.84103423306897
0.0986544247266044,0.0029716025485997,963.1974204878406
0.0159844363627007,0.0018708635195481,259.8891349545101
0.012092162601175,0.0016926917362776,246.33573568875727
0.008597913852953,0.0015787778970261,208.870736998666
0.0103464735918727,0.0016213735036063,246.68225033268027
0.0216404407451906,0.0018218304369784,313.3347950254938
0.0169514281643613,0.0015134280583265,220.24767190020248
0.0142035436416211,0.0015805605065317,271.839020957882
0.0156875314662712,0.001643848908352,260.9758088410599
0.0131588512929927,0.0017214349295317,273.2932879775344
0.0073498456981231,0.0015228192260924,201.46746079280277
0.026376883885944,0.0016518037326179,207.60530033036048
0.090988086704863,0.0030685519896072,852.5327307205853
0.2201391165554038,0.0089607641081014,2311.7337676644383
0.7336671116579065,0.0075163446758541,2038.537904917106
0.0139365556048625,0.0021442893177459,212.7649632640264
0.0128158401979267,0.0018431946042285,243.8528029448389
0.0145755814778634,0.0019324027794127,268.4377996993371
0.0188478586914974,0.001777111691893,270.376881251379
0.0135536346359951,0.0017299170637566,240.3096989946844
0.0165268634118832,0.0017933603476723,308.4382528358128
0.0426690660929611,0.0020682139660001,465.159934879136
0.0084117956963276,0.0015324354038735,202.7396714970728
0.0684551285785268,0.0028376865733581,713.306436258461
0.0517731343148295,0.0024647893462046,538.0487255403896
0.0120609528241477,0.0017955899330035,249.43257995325985
0.0135270590520659,0.0016581265429806,230.3369905916138
0.01028167643736,0.0015188651486493,231.08621917611163
0.0141492209554174,0.0017311662715783,263.3865612230238
0.0141258665513933,0.0017935684838606,284.74513892922914
0.0130603556695297,0.001708425725124,259.92672352327463
0.0080624486174658,0.0015898961928027,231.3760030423928
0.0116291189239062,0.0016091860026511,223.53846437228825
0.276522716592651,0.0067497699125909,2232.479648819555
0.014909357460064,0.0018238928091382,265.4292966210742
0.0129348691514262,0.0015360500435978,243.861768871554
0.0157117213667203,0.0018430962849561,268.2239592533806
0.0222165079610325,0.0017465831087076,277.2857877553124
0.0129041857333332,0.0016672668091919,242.6356714748981
0.0111592799851035,0.0015116204504557,239.98335109390973
0.0638474071283573,0.0026457595491785,490.0449379392994
0.0151570842834006,0.0018384194070079,279.70448225982
0.0179265496975608,0.0019699318945543,273.65111920012714
0.0594290531183751,0.002488699536455,510.3426817436121
0.0137916307977494,0.0016833168809029,289.511987029613
0.019873488474244,0.0020346715050831,296.1037094632484
0.0137750421548517,0.0017313660789937,251.96397410987996
0.0119337703908525,0.0015290059450936,212.40033185673929
0.0153967912433953,0.0017939246501129,261.06806040628726
0.040382655640971,0.0022314192311804,472.3445914370477
0.0395801845403318,0.0024567485697339,503.79068870393166
0.0118448339483612,0.0016941151706407,224.12974296060565
0.015402879161176,0.0016387934755119,216.81073801674935
0.0130583539018034,0.001654516549259,240.78013889711656
0.0105052954930959,0.0016075448427921,233.9443934266992
0.0120807280566407,0.0014719943106251,243.42958712532345
0.0089933559868787,0.0015562868686669,216.19003407400305
0.0223223062723942,0.0017807522621615,294.4901246027057
0.0119906609560903,0.0016736172587204,254.63082421075887
0.0144428890542769,0.0015739661001909,260.29306985298354
0.0357375679610343,0.0022565760553823,417.96076040186017
0.011267939728427,0.0015708267965002,166.25473731478996
0.0147677736271563,0.0018236300434792,241.2644311222648
0.0134957587353493,0.0017904330866447,260.5599366663264
0.0132495306655556,0.0017089711686519,237.40002092211037
0.01536801653701,0.0017666841051537,233.73054042773583
0.0100293451728244,0.0015791327404932,229.80960859124207
0.0288283178975759,0.0021046273430113,375.8948619712028
0.011021890285002,0.0015335046981595,213.02527164013557
0.0112009805199847,0.0016475596771374,217.97049772560783
0.0077047154885941,0.0015357334997424,203.17600628242508
0.0545707910676401,0.0023442759057888,573.770905045445
0.0245069019728182,0.0016068153335602,180.69281152018263
0.0129113718542926,0.0016306687521752,204.94897144839703
0.0105416697921224,0.0016233648260452,171.81530982380357
0.0180762867953852,0.0018715648493569,136.18254469860585
0.0127288310323769,0.0017001962107905,202.4406626226228
0.0106793832329133,0.0016502397744994,207.408735818186
0.0112668427269823,0.0018179649996133,192.4115975940749
0.0082401911814297,0.0015345388110886,182.71600169751943
0.0115231848959684,0.0016502124891844,229.23761772257055
0.0167468884400978,0.0017210638995422,227.69503284554597
0.0120160286106085,0.0017654270025447,198.5293281441645
0.0113752491227134,0.0017775968897957,176.38027379309278
0.047394782110271,0.0022533731311683,462.08570776991655
0.019738139018057,0.0024581968974752,162.60726657108717
0.0251749387727982,0.0020521377724701,298.6455578898058
0.0139821415753718,0.0016686519033701,231.7991105047622
0.0116649431649103,0.0017226911771614,227.91032004728183
0.0283533226831064,0.0019447413154251,373.0675055032698
0.0095723788658513,0.0016165201568782,192.47743855933183
0.032572864018917,0.0019509972860872,361.3617663318
0.0119740235613581,0.0017752247943039,211.37424103297235
0.0116755680110223,0.0016259826313301,193.6041259298472
0.0111259931653491,0.0015874744232198,231.0235653367563
0.0069005729071042,0.0015097191714565,179.76075202615905
0.0486677406103309,0.0022386914319829,473.8839636307166
0.023969041923191,0.0020308110793475,201.5051985371847
0.0297858952356577,0.0021043757611804,375.8499284498721
0.0115979068437815,0.0016471678670641,207.02264620409005
0.0445390277687668,0.002197576311618,450.6437887656393
0.0592949431748588,0.0023860146363518,457.7187317499229
0.0604380565301414,0.0028166806999208,558.9674682185923
0.0133680538857272,0.001532064193616,233.0943746735229
0.0734004016405027,0.0032147912150597,552.9087262869161
0.013907545597329,0.0017086961830826,192.14972057237537
0.0439380351891172,0.0026524778583529,473.74315541327815
0.0285548281030558,0.0022149882980516,351.6493272103853
0.0125007725264325,0.0016270045146353,226.01370514605696
0.0345249346155708,0.0021299800700003,422.69241491150206
0.0412485917840337,0.0019339807574724,371.003264628971
0.0373216363757694,0.0020750110852859,425.5100731930743
0.0102437670849424,0.001426574235824,396.3436933647636
0.0105328977657199,0.0017505331229498,196.8544518082053
0.0327944342928407,0.0021854337854452,375.8705713249492
0.0160401400481356,0.0019724997460059,247.9116580770169
0.1170145498384309,0.0027159754819555,1095.934130625803
0.0586605597761504,0.0023128027267686,458.9733883245117
0.011202104812859,0.0016856396199467,223.00843607933712
0.0483854053607566,0.0022588939645818,478.160415528725
0.0093916799839555,0.0015778394658471,166.99695122579217
0.0320669819455643,0.001810049067273,311.3085290312265
0.0106722342859312,0.0015350170343103,213.23535630419065
0.0095961441027636,0.0015498982067966,194.797406223026
0.0096255487807028,0.0015347125900158,192.88881716355445
0.0112111915016643,0.0016873121329974,212.0681381236573
0.0221875751697082,0.0028606619090098,227.0764816752926
0.02122858589709,0.0024046413280707,286.31823829205496
0.0105950897144792,0.0016469405429801,196.09956351210167
0.0176386869076544,0.0018868694072003,224.6676534459393
0.0110815886681851,0.0017640321670701,163.3652549601993
0.028714253568381,0.001996683798159,330.1995864367564
0.0409292530902935,0.0022662305713162,434.7400754178853
0.0100398437348335,0.0016050230408673,212.3429432837038
0.0103171074505677,0.0016586638539718,208.4675078225955
0.0096175817657373,0.0016359889693023,183.9735035539252
0.0080948789151714,0.0016071353776468,191.36000228103512
0.014345672781182,0.0017354937780379,206.6435086572037
0.0218410650284463,0.0019537728240268,271.4063980768624
0.0243485896382416,0.0017061869873977,237.01325916737187
0.0123051778947994,0.0017426323037119,219.0209984597277
0.0146075517898024,0.0016928588942778,279.9548467823006
0.00936264863259,0.0015518313949559,195.04037704363876
0.0691781714658776,0.0024443274206021,679.1050429384813
0.0143942924517405,0.0016636032012501,231.09777509846023
0.0086788314049457,0.0015335318584103,202.88473133582735
0.0099917899544089,0.0016008285561009,201.19853624499683
0.0104599986551845,0.0016474064691371,228.8478222537124
0.0124044363709345,0.0017486534761195,219.7777634926097
0.0413748345938206,0.0021099426702331,432.67328372869633
0.0146312851881809,0.0016593892537938,208.55867897382723
0.0097330552749053,0.0015187757758152,221.0259198786225
0.0625247588303024,0.0032128623763437,467.5646487669328
0.0108431874644173,0.0018466666569954,195.44935230973715
0.013143363860222,0.0016858708883018,200.73496079921097
0.011246675720071,0.0015057308442447,189.24627542805683
0.0080531291135185,0.001579675574673,208.9894988536671
0.033672345315225,0.0021470412234964,369.26747298792907
0.0130139121862545,0.0019037923044603,201.49547371177687
0.0147789021353469,0.001944837404343,218.7047454679887
0.0124115437458651,0.001649327995573,218.2044444863186
0.0127807802512895,0.0017771694586145,211.60579026778032
0.0094573561561457,0.0015943144537293,168.7406474682648
0.0386418224685976,0.0021201178342402,420.7352640871395
0.0123773126600032,0.0017357024834775,183.705015148782
0.0108291719006282,0.0016489676980232,163.61717086865428
0.2783632924614995,0.0031330375268179,2072.5011909525456
0.2322699753015411,0.0027481334463148,1817.8875266037996
0.0079735378999663,0.0014384221401765,304.4837602104408
0.14459454290184,0.002847960224021,1431.780675064132
0.0237472208600955,0.0029030888568306,172.83249200255386
0.0109296784840541,0.0019425530793404,154.19792088496615
0.0136367344652066,0.0020226457589196,187.3152010877893
0.0116651092899063,0.0018298246189167,193.66680784153505
0.019790668459543,0.0021870856764058,173.6086739074235
0.18487220735638,0.0034682239220394,1399.4769076778084
0.0189721251335633,0.0020882570821504,207.205220719301
0.008599948959393,0.0014297293161042,331.0166501817275
0.0142200929585548,0.0015911957763091,189.46208988935177
0.0170615942456675,0.001946570931908,231.7762542913588
0.0999749743940628,0.0032417877436213,900.6626470225638
0.11163370120046,0.0041882107583027,941.9662934391216
0.1395859521909583,0.0044209790413636,994.317975214064
0.0248289418200687,0.0023480414972993,279.5789530419352
0.1316647376825386,0.0041526407771147,988.90572202134
0.0223006498190962,0.0022701308544879,195.21763270083463
0.0266350983472647,0.0021557829432625,285.2079276106888
0.0178952591249885,0.0020567075493461,258.4952316320214
0.0177698698473112,0.0016998845845769,101.20092885820122
0.0229710064126928,0.0028150751743233,186.21440770631853
0.0184884714131593,0.0019184595060782,253.81027419464223
0.0142721229572175,0.0016852083712116,211.80372892737068
0.0154884692263742,0.0019066163662722,264.8557059043487
0.0174967988039226,0.0021331080986527,253.9870481984872
0.125506598847783,0.0039471555416969,966.0821074524974
0.0171375449282547,0.0019747517796305,274.3206687155998
0.0149040180385238,0.001945410220745,270.2447154045767
0.012849458239807,0.0015533667873819,215.7843939023824
0.0116083415771089,0.0017276319797497,274.277125473096
0.0229516208849851,0.0019142846841381,253.25794942679292
0.0161482520197845,0.0020857884397473,248.3527437322773
0.0244363120079642,0.0023476584120778,217.4142978841155
0.0268981567370753,0.0019089791501107,290.439723814452
0.0165871298182715,0.0017148352638027,272.2455316460637
0.0155764843117463,0.0021641097321811,271.9939675794576
0.0114482843247877,0.0019664262654701,208.1245895110933
0.0146206582113432,0.0022745333479858,195.5962207266939
0.0781042666438233,0.0029304869845026,697.863240002469
0.0083452946516245,0.0015595137602306,216.6382944886864
0.1172474374182734,0.0032874182963904,956.8326819291124
0.119049427783641,0.0032444230539355,922.8566711536378
0.0113534632463154,0.0017302464987056,240.35546212120155
0.0087452388050801,0.0014831447624952,235.46257934898492
0.1088447119362043,0.0035877913871847,901.8595332052464
0.1095886593983837,0.0037048829906456,882.2771305093684
0.0986465943945423,0.0033978159511768,831.6290453143265
0.0955671503516078,0.0031137351660596,803.2938530807405
0.0091810691182158,0.0016212277806954,225.2112359275216
0.0186999465223566,0.001785870117203,271.7094231117335
0.0191862565748393,0.0015716480280067,259.90972098358725
0.022940262318987,0.0018640403777124,295.93318632525825
0.0250136683205299,0.0021327630047045,324.48709458776284
0.2254440401925403,0.0055480075045865,1651.4975859203023
0.0290334096029854,0.002160992318703,357.3719437132022
0.0145457360594013,0.0016440986304022,282.766879344259
0.0129798195896201,0.0017478716866917,254.36601869256992
0.0153447702909243,0.0022937334675266,227.59340958186655
0.0193054658476994,0.0021896238976164,260.7163278652897
0.0112525565168311,0.0016752532473197,243.79792982919756
0.0207716114657401,0.0018413689936149,280.1532441645595
0.0218032204023318,0.0020688046563214,301.0710728298
0.0093295614143452,0.0015318465110383,233.06125557542143
0.0252678560274559,0.0018062502561241,286.758484412012
0.0281868714210664,0.0019970125621231,317.043717350105
0.0122961281110838,0.0016484486251642,283.5150305933694
0.0161652334096074,0.0017124163722647,249.2062422393228
0.0144910174362053,0.0016509692732338,251.18506910689572
0.0214297304946212,0.0018150538083038,252.13638472671664
0.0228771366764782,0.0020805529104662,330.306499512717
0.0254923702398001,0.0019969143201834,303.818532329984
0.0275236067301477,0.0024720247759237,359.7512936154108
0.0202283352440403,0.00193748724669,243.51114711298945
0.1275806262091782,0.0031148716568135,989.0309335997918
0.1109844106608551,0.0035787396023559,923.2575575741976
0.0244882035507001,0.0019731913644187,339.36720957501893
0.1632015393444744,0.0045370584059106,1230.5137585006396
0.1157784301766258,0.0031477515876298,895.3590525917771
0.013189050565228,0.0017006083488746,236.23830817557428
0.1072426862836552,0.0035709537852695,968.4926599180872
0.0211328576257681,0.0019882022528785,289.3410856591672
0.016303857265026,0.0018680859436592,247.1459022601812
0.0774554523159773,0.0028681456332501,607.1261995007644
0.0170341204128902,0.0019976338992829,277.4993154849908
0.0139002718336079,0.0015790512596497,261.13402301331007
0.01306425048285,0.0015805478676355,240.47087477354216
0.0217759623320607,0.0019628953811168,235.1705698208461
0.0224898948969232,0.0018442974365092,280.5987891802688
0.0215547028813964,0.0020325163394884,309.23516595512774
0.0194947663176534,0.002009968050034,332.39645630633913
0.0222048324387875,0.0021514651144898,327.3325083789405
0.0213905724677883,0.0021474347043858,312.514025094566
0.0228371578376733,0.0021437222699346,311.97375822131653
0.0096023786675577,0.0015619480446903,216.9764506801166
0.0138346456713566,0.0015839955690665,220.0391604813049
0.0220682137948896,0.0017984094332454,261.7207264107801
0.019935596973516,0.0018733779040093,260.2384181575526
0.0310142810994602,0.0022153078056325,307.7372685116334
0.025923741350672,0.0022016423956756,338.17227197578177
0.1434306834675576,0.0032364409094893,1070.449594372697
0.0180385717550432,0.0017356485951935,264.06851986713264
0.0103945023021468,0.0016472155424914,250.61396149681605
0.0195021968240929,0.0020915215123904,290.54161937220124
0.0219152106531703,0.0019031781995976,264.37809641891363
0.0223024481380662,0.0022224156246771,308.72464408640553
0.0209246605333858,0.0019884604880255,249.91766797700075
0.0184230529042544,0.0019078517408957,290.26819526683903
0.0174643066464805,0.0016919202218428,257.41551023206193
0.0181396828556765,0.0017167735391805,238.48387942173213
0.0131914519447654,0.0016786804827254,244.2966919705559
0.0245283365727856,0.0022760300281596,331.22837396804607
0.0147963942559184,0.0018535902343575,269.751133215821
0.0174358080270717,0.0019944071875974,277.0510800579186
0.0213208808447918,0.0018117076257797,275.6404450166392
0.1226741383034193,0.0022664789780583,644.6863464348389
0.0213556539971223,0.0022555607549875,298.40843232410043
0.1163271058054127,0.0034228532101421,928.3257105354814
0.0212385555971141,0.0019198345612832,279.391603868984
0.015234176771546,0.0018540005927168,245.2824244158419
0.0197527009485454,0.002111667761978,265.4028509964519
0.0199916143968035,0.0021932946209007,319.18797288506903
0.1307548136349789,0.0033611183031466,1111.686517647462
0.0113823359520602,0.0015592202698278,216.5975245628706
0.0204248104612058,0.0020188694033272,267.0944031907893
0.1283204614339795,0.0042267332098536,922.670499311802
0.1110445737404728,0.003375816479828,915.5686907600792
0.1555541975757609,0.0031575207174978,919.0248225142204
0.0238264434819081,0.0021223438996443,280.7839755790519
0.0175339728177766,0.0019988022280433,290.8836894449196
0.01807999085368,0.0019823425786458,262.26194081227186
0.0164580711465498,0.0017481315703633,231.27605862749624
0.0144578918683748,0.0017539063532355,232.0400566267108
0.1464399234569023,0.0040395031510002,1122.291120939246
0.0134856863034838,0.001746846108457,242.66138031019727
0.0230999077138352,0.0019074644995361,277.5914011529949
0.016476154566986,0.0018263898907642,241.62955615822105
0.084779478346469,0.0028225248499788,672.1532452491142
0.0136898768990835,0.0017441787798195,253.82859364836256
0.0170673635267386,0.0018884447659779,274.8234783480075
0.0193836973525597,0.0019205074607387,279.48953025384253
0.029494234245696,0.002289154083252,378.5665673637168
0.0139201689460755,0.0016507131444697,240.2266332015452
0.0182929804249908,0.0016855173155011,234.1419523655277
0.0651159840373223,0.0026223946436655,624.494438047881
0.018163220839937,0.0018979697243732,276.20963601832045
0.091525239180833,0.0030012339220975,734.5640073690574
0.1065487769194326,0.0037428211161276,792.2766310407851
0.1628675201956904,0.0045452007332915,1202.6555688282078
0.0154538506230126,0.0018772624658084,235.9418557526733
0.0161644825590248,0.0018550120136297,233.14532992104068
0.0272401137575541,0.0022411799019103,296.50585984284044
0.0301917336021048,0.0021471711524907,284.06859630337567
0.027003358314174,0.0024623988036224,325.7728993204455
0.0928779417723689,0.00301793968262,778.5801510810634
0.0451650073611702,0.0023424546523489,433.8671082534184
0.0300369351415245,0.0021777615697595,345.7392490534585
0.0145269531141053,0.0018012832144453,250.223456451462
0.1276562239258523,0.0032850783914538,1064.8055993354883
0.0528397622329461,0.0026121651777379,466.5431494047152
0.0664865794631233,0.0026824473137453,532.3289869654509
0.0805155014614085,0.0028714756037934,607.8310843353975
0.0212301087931537,0.0019146680990347,202.6465569337361
0.0135856431020971,0.0017368772603755,218.29768159304516
0.0235222245587726,0.0022509097865654,312.6828820909577
0.0226830742008241,0.0022589629944138,283.9155049899073
0.0309540965492077,0.0020943162039329,332.49154622019705
0.0224465370446659,0.0019811848289023,301.4253846085212
0.0400502899962106,0.0030168939627252,399.1320543745933
0.0153669168858178,0.0017379707230214,264.42181768337105
0.1616587675648382,0.0038490388303031,1222.1429603590368
0.0223390744831085,0.0017755403639026,281.8830126328139
0.0198929870862228,0.0019631484308966,246.73634738881083
0.0145094662526575,0.0015953194715317,221.6122090683621
0.0099801403203184,0.0018176242044708,204.39911228956956
0.0192421353137535,0.0020011557788521,277.9885538634717
0.014322605371942,0.0018290614668048,241.9830029968125
0.1004312490240791,0.0032465009825608,773.1184974860662
0.0161232846020868,0.0018383794257987,255.37663955540847
0.017345108861869,0.0016604727239327,219.67888090358065
0.0234656420471824,0.0022665464698962,314.85503631917163
0.0146414208958199,0.0018683936485996,222.46776334511375
0.0877686557595763,0.0028729059665486,646.1424080304887
0.0157233079197803,0.0019395388085616,243.76899561525715
0.0770498408461806,0.0028221589698973,634.7289517606496
0.0152331287898858,0.0015579117648848,216.4157549072188
0.0278141453366576,0.0020075981143684,278.8834844593839
0.0731861895737521,0.0027991231837459,629.5479961331203
0.0695075361893654,0.0028570518897906,604.777886978989
0.0092533257779009,0.0015319124323435,212.80408362657
0.0196044366521066,0.0017531546664185,255.13484544922176
0.0162035536181365,0.0017814867320828,259.25798263329034
0.0591136295787194,0.0028310595027619,524.3660100420602
0.0754575868331601,0.0031068871158992,657.6627578064417
0.0124865475849972,0.0016494212398645,185.4840161077227
0.0119670980133396,0.0016015722122017,180.1032015509336
0.0203348561562052,0.0019103891726278,278.0170259033621
0.0238913173597276,0.001930976998595,281.01315162853643
0.0937970911839688,0.0033478908790941,730.8244915609739
0.0844696240098272,0.0029487441553522,721.7169269990954
0.052125895320583,0.0029470451403928,526.3540502547257
0.0131518839560495,0.0015382484263446,223.8597552375068
0.0843609407287301,0.0030457115681742,725.30270713344
0.0752299180108748,0.0028216642719802,653.2829989059537
0.0106703507191869,0.0014838168298322,196.30748276997065
0.0215762382881334,0.0020749798027196,233.3397787350368
0.0727578087729,0.0027636508907099,639.8515088207314
0.0123334112623071,0.0018013855890566,190.6568493601626
0.0122264887184414,0.0017636899219598,210.00079531783197
0.0250030669802503,0.0020080026109929,239.0908628883153
0.0246906064680012,0.0022723690782796,285.60043523449895
0.0206174316293983,0.0022423729716446,281.8304045681871
0.0828648054920626,0.0033993103721246,652.103305926159
0.0110532896702086,0.0015865545706351,209.8995831404536
0.0644267827789078,0.0035501746980473,610.5909961424732
0.0505810268712888,0.0031384796152521,539.7839705476035
0.0340243624757364,0.0024858708870939,312.4341965735166
0.0157965246194661,0.0018898161970072,237.51965890466545
0.0196964244220675,0.0021189308223585,238.28224669750307
0.0632397576029799,0.0028517857703129,584.7985972034458
0.0130384713554507,0.0018725800447913,210.5791163569702
0.0085190919162686,0.0014366764509917,323.1214639161044
0.0151903722338783,0.0018194802455811,240.7154170101403
0.0120736313157817,0.0016304877070065,226.497569331108
0.0185236076587455,0.002001510338844,278.0378072101812
0.1257732833716842,0.0043136740287561,913.1142047330832
0.0217462198120819,0.0022201077448055,279.0320217981389
0.1071621074703931,0.0033100513357081,810.148304619901
0.0174523311587627,0.0020847995023443,248.2349919446351
0.0126613103093052,0.0018368938463068,243.01921897255303
0.0157878808070508,0.0017311810871184,240.4852895359727
0.022003927403386,0.0022721100702452,285.5678820687035
0.0097961312203995,0.0016435420920016,228.31100616831645
0.0195983475686816,0.0021171967931771,252.09250496681125
0.0241311644154554,0.0023244192578705,307.5183433970169
0.0158865213300239,0.0017821142630232,223.98324903381217
0.0218089162388512,0.0018484648674648,256.7776485990098
0.024187317192718,0.0022934891749494,303.4263243566347
0.025804016633667,0.0024873162181403,296.1622547777515
0.0102356970719798,0.0015915948160802,200.0380028642303
0.0136511925176591,0.0016376957058052,194.99878999452085
0.0244399828076641,0.0020974631272797,305.2417114499003
0.0268867973238781,0.0023283735691126,323.4436859797079
0.0109126461752104,0.0016853989626955,234.12551150388757
0.0264877117622049,0.0023248199139,307.5713497890647
0.0173895824697978,0.0018022449782795,214.59150731876437
0.0252649702415195,0.0022511618309512,282.935023561271
0.0133527249967277,0.0018211197478332,240.932321518585
0.0165976210817388,0.0019695653072953,260.5715205898632
0.0758809636176185,0.0033397473402989,729.04680590321
0.0161795539273335,0.0018007940879188,202.50649836282537
0.0181309913215553,0.0020141252357296,253.1433161274508
0.083752689498453,0.003087766109296,694.4663878756637
0.0350155862399576,0.0032091305263103,360.8795642057048
0.0145063990746955,0.0016899279114212,201.218026485014
0.0173269329378655,0.0022508139831531,268.00217016006536
0.0723933005441876,0.0035312726299134,630.6994167930661
0.0529842001787538,0.0026524879623014,491.2911678895043
0.0194620797799749,0.0021074104821464,250.927258698699
0.0238487349275344,0.0021039165917935,250.5112446682615
0.0158432006495002,0.0020403131885448,256.43472278906484
0.0130779206883804,0.0015724885814336,291.2547625645675
0.0728219106939891,0.0034109267037562,676.8949934337215
0.120149490093494,0.0034132866277598,767.6788821628443
0.0112908052728379,0.0015122601138126,210.07410145017275
0.0098245104852348,0.0016015824016797,201.2932825727148
0.0111315540475096,0.0017760316670157,223.21876403720125
0.1727280071122771,0.002807152933574,1151.2948254937774
0.1827014755751788,0.0028272141810578,1477.456895593932
0.0228266616406398,0.0016968931698424,460.2211841656463
0.26031636979197,0.0037954676025502,2134.092750756354
0.289813084065617,0.0042210539949476,2289.622097425437
0.0266570338856507,0.0024856645053625,328.85092839496065
0.020096232543736,0.0020943031027004,263.22039115980806
0.0160348444977602,0.0020407946911357,256.4952399607064
0.0543586978350871,0.0025300618377212,518.824600690479
0.01338994962837,0.0020166384195992,213.4389936919688
0.0155816335436846,0.0018777918763548,236.00839418778924
0.0135099640804044,0.002078759367018,206.26281943299728
0.0109929401946622,0.0017490553685297,173.54826988699278
0.0420032834416492,0.002714722400201,502.8181682428385
0.0464103000279522,0.0032013274702999,487.0627666413093
0.0141382836792804,0.0021819339001391,230.93370205683092
0.0528728731020822,0.0029370359272804,563.4233500739192
0.0205152779973587,0.0020761261387819,247.20226321863265
0.0210327247658289,0.0019768688251856,274.6147559818437
0.0469251362423994,0.0025366251464963,503.3907236970626
